indicator,points,threshold_in_perc,last_updated_year,domain,indicator_type
AF001,5,1-100,2013,clinical,boolean
AF002NI,10,40-90,2013,clinical,fractional
AF003NI,6,50-90,2013,clinical,fractional
AF004NI,6,40-70,2013,clinical,fractional
AF002,10,40-90,2014,clinical,fractional
AF004,6,40-70,2014,clinical,fractional
AF006NI,12,40-90,2015,clinical,fractional
AF005NI,6,70-90,2014,clinical,fractional
AF007,10,40-70,2015,clinical,fractional
CHD005,7,70-90,2014,clinical,fractional
CHD006,10,65-80,2014,clinical,fractional
CHD007,7,70-90,2014,clinical,fractional
CHD002,17,60-80,2015,clinical,fractional
CHD001,4,1-100,2013,clinical,boolean
CHD002NI,17,60-80,2013,clinical,fractional
CHD003NI,17,65-75,2015,clinical,fractional
CHD004NI,7,70-90,2013,clinical,fractional
CHD005NI,7,50-90,2013,clinical,fractional
CHD006NI,10,45-80,2013,clinical,fractional
HF001,4,1-100,2013,clinical,boolean
HF002NI,6,70-90,2015,clinical,fractional
HF003NI,10,45-80,2013,clinical,fractional
HF003,10,65-80,2014,clinical,fractional
HF004,9,40-65,2013,clinical,fractional
HYP001,6,1-100,2013,clinical,boolean
HYP002NI,20,65-80,2014,clinical,fractional
PAD001,2,1-100,2013,clinical,boolean
PAD002,2,60-90,2014,clinical,fractional
PAD002NI,2,40-90,2013,clinical,fractional
PAD003NI,3,40-90,2013,clinical,fractional
PAD004,2,60-90,2014,clinical,fractional
PAD004NI,2,40-90,2013,clinical,fractional
STIA001,2,1-100,2013,clinical,boolean
STIA002,2,45-80,2013,clinical,fractional
STIA003,5,60-80,2015,clinical,fractional
STIA003NI,5,60-80,2013,clinical,fractional
STIA004NI,2,50-90,2015,clinical,fractional
STIA005NI,5,60-70,2015,clinical,fractional
STIA006NI,2,65-90,2013,clinical,fractional
STIA007NI,4,50-90,2013,clinical,fractional
STIA008NI,2,65-80,2015,clinical,fractional
STIA009,2,65-90,2015,clinical,fractional
STIA007,4,70-90,2015,clinical,fractional
DM001,6,1-100,2013,clinical,boolean
DM002,8,65-75,2015,clinical,fractional
DM002NI,8,65-75,2013,clinical,fractional
DM003NI,10,40-65,2015,clinical,fractional
DM004NI,6,60-80,2015,clinical,fractional
DM005NI,3,50-90,2013,clinical,fractional
DM006,3,65-80,2015,clinical,fractional
DM006NI,3,45-80,2013,clinical,fractional
DM007,17,40-50,2015,clinical,fractional
DM007NI,17,40-50,2013,clinical,fractional
DM008,8,55-70,2015,clinical,fractional
DM008NI,8,65-70,2013,clinical,fractional
DM009,10,50-90,2015,clinical,fractional
DM009NI,10,50-90,2013,clinical,fractional
DM010,3,65-90,2015,clinical,fractional
DM010NI,3,65-90,2013,clinical,fractional
DM011NI,5,50-90,2013,clinical,fractional
DM012,4,50-90,2015,clinical,fractional
DM012NI,4,50-90,2013,clinical,fractional
DM013NI,3,40-90,2013,clinical,fractional
DM014NI,11,40-90,2014,clinical,fractional
DM015NI,4,40-90,2015,clinical,fractional
DM016NI,6,40-90,2013,clinical,fractional
THY001,1,1-100,2013,clinical,boolean
THY002NI,6,50-90,2013,clinical,fractional
AST001Ni,4,1-100,2014,clinical,boolean
AST001,4,1-100,2013,clinical,boolean
AST002,15,45-80,2015,clinical,fractional
AST003,20,45-70,2015,clinical,fractional
AST003NI,20,45-70,2013,clinical,fractional
AST004,6,45-80,2015,clinical,fractional
AST004NI,6,45-80,2013,clinical,fractional
COPD001,3,1-100,2013,clinical,boolean
COPD002NI,5,45-80,2015,clinical,fractional
COPD003,9,70-90,2014,clinical,fractional
COPD003NI,9,50-90,2013,clinical,fractional
COPD004NI,7,40-75,2015,clinical,fractional
COPD005NI,5,40-90,2015,clinical,fractional
COPD007,6,65-90,2015,clinical,fractional
COPD006NI,6,65-90,2013,clinical,fractional
DEM001,5,1-100,2013,clinical,boolean
DEM002,15,55-70,2015,clinical,fractional
DEM002NI,15,35-70,2013,clinical,fractional
DEM003,6,45-80,2015,clinical,fractional
DEP001,21,50-90,2013,clinical,fractional
DEP001NI,21,50-90,2015,clinical,fractional
DEP002,10,45-80,2013,clinical,fractional
MH001,4,1-100,2013,clinical,boolean
MH002,6,30-55,2015,clinical,fractional
MH002NI,6,30-55,2013,clinical,fractional
MH003,4,50-90,2015,clinical,fractional
MH003NI,4,50-90,2013,clinical,fractional
MH004NI,5,45-80,2013,clinical,fractional
MH005NI,5,45-80,2013,clinical,fractional
MH006NI,4,50-90,2013,clinical,fractional
MH007,4,50-90,2014,clinical,fractional
MH007NI,4,50-90,2013,clinical,fractional
MH008NI,5,45-80,2015,clinical,fractional
MH009,1,50-90,2015,clinical,fractional
MH010,2,50-90,2013,clinical,fractional
CAN001,5,1-100,2013,clinical,boolean
CAN002,6,50-90,2013,clinical,fractional
CAN003,6,50-90,2015,clinical,fractional
CKD001,6,1-100,2013,clinical,boolean
CKD002NI,11,65-75,2013,clinical,fractional
CKD003NI,9,45-80,2013,clinical,fractional
CKD004NI,6,45-80,2013,clinical,fractional
EP001,1,1-100,2013,clinical,boolean
EP002NI,6,45-70,2013,clinical,fractional
EP003NI,3,50-90,2013,clinical,fractional
LD001,4,1-100,2013,clinical,boolean
LD002NI,3,45-70,2013,clinical,fractional
OST001,3,1-100,2013,clinical,boolean
OST002,3,30-60,2015,clinical,fractional
OST003,3,30-60,2013,clinical,fractional
